# Version: 12
# Coordinate system: Brainsight
# Created by: Brainsight 2.5b3
# X=right->left, Y=anterior->posterior, Z=inferior->superior
# Units: millimetres, degrees, milliseconds, and microvolts
# Encoding: UTF-8
# Notes: Each column is delimited by a tab. Each value within a column is delimited by a semicolon.
# Sample Name	Session Name	Index	Assoc. Target	Loc. X	Loc. Y	Loc. Z	m0n0	m0n1	m0n2	m1n0	m1n1	m1n2	m2n0	m2n1	m2n2	Dist. to Target	Target Error	Angular Error	Twist Error	Stim. Power A	Stim. Pulse Interval	Stim. Power B	Date	Time	Creation Cause	Crosshairs Driver	Offset	Comment	EMG Channels	EMG Window Start	EMG Window End	EMG Peak-to-peak 1
Sample 231	Session imported from “Hotspot+Block1.txt”	231	PMC_2.5mm	177.9388	151.5704	191.6100	-0.6445	0.6514	0.4004	-0.4770	-0.7518	0.4553	0.5976	0.1024	0.7952	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:45.270	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 232	Session imported from “Hotspot+Block1.txt”	232	PMC_2.5mm	177.9958	151.5532	191.5622	-0.6421	0.6482	0.4093	-0.4732	-0.7552	0.4536	0.6031	0.0976	0.7916	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:55.360	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 233	Session imported from “Hotspot+Block1.txt”	233	PMC_2.5mm	178.0989	151.4541	191.4896	-0.6417	0.6491	0.4086	-0.4731	-0.7543	0.4553	0.6037	0.0988	0.7911	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:55.862	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 234	Session imported from “Hotspot+Block1.txt”	234	PMC_2.5mm	178.2055	151.6197	191.4005	-0.6412	0.6493	0.4090	-0.4718	-0.7539	0.4571	0.6052	0.1001	0.7898	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:56.363	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 235	Session imported from “Hotspot+Block1.txt”	235	PMC_2.5mm	178.2421	151.7286	191.3672	-0.6412	0.6488	0.4098	-0.4716	-0.7544	0.4566	0.6054	0.0995	0.7897	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:56.864	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 236	Session imported from “Hotspot+Block1.txt”	236	PMC_2.5mm	178.1534	151.8162	191.4295	-0.6388	0.6547	0.4042	-0.4758	-0.7490	0.4612	0.6046	0.1023	0.7899	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:57.365	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 237	Session imported from “Hotspot+Block1.txt”	237	PMC_2.5mm	178.2643	151.6685	191.3536	-0.6367	0.6566	0.4043	-0.4774	-0.7474	0.4620	0.6055	0.1011	0.7894	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:57.866	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 238	Session imported from “Hotspot+Block1.txt”	238	PMC_2.5mm	178.2996	151.6975	191.3255	-0.6360	0.6592	0.4013	-0.4783	-0.7448	0.4653	0.6056	0.1040	0.7890	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:58.367	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 239	Session imported from “Hotspot+Block1.txt”	239	PMC_2.5mm	178.2304	151.7357	191.3757	-0.6362	0.6588	0.4016	-0.4786	-0.7452	0.4643	0.6052	0.1032	0.7894	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:08:58.868	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 240	Session imported from “Hotspot+Block1.txt”	240	PMC_2.5mm	178.0799	151.3367	191.5101	-0.6373	0.6536	0.4081	-0.4773	-0.7507	0.4568	0.6050	0.0963	0.7904	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:09.266	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 241	Session imported from “Hotspot+Block1.txt”	241	PMC_2.5mm	178.0606	151.4012	191.5213	-0.6380	0.6523	0.4093	-0.4789	-0.7523	0.4525	0.6030	0.0927	0.7923	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:09.767	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 242	Session imported from “Hotspot+Block1.txt”	242	PMC_2.5mm	178.2881	151.6434	191.3370	-0.6381	0.6514	0.4104	-0.4788	-0.7532	0.4511	0.6030	0.0913	0.7925	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:10.268	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 243	Session imported from “Hotspot+Block1.txt”	243	PMC_2.5mm	178.2322	151.4724	191.3881	-0.6372	0.6521	0.4107	-0.4767	-0.7523	0.4548	0.6056	0.0940	0.7902	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:10.770	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 244	Session imported from “Hotspot+Block1.txt”	244	PMC_2.5mm	178.1780	151.4607	191.4296	-0.6357	0.6531	0.4115	-0.4776	-0.7516	0.4550	0.6064	0.0927	0.7897	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:11.270	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 245	Session imported from “Hotspot+Block1.txt”	245	PMC_2.5mm	178.2235	151.4558	191.3956	-0.6352	0.6555	0.4085	-0.4797	-0.7493	0.4565	0.6053	0.0940	0.7904	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:11.771	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 246	Session imported from “Hotspot+Block1.txt”	246	PMC_2.5mm	178.2206	151.4318	191.3990	-0.6338	0.6572	0.4079	-0.4801	-0.7477	0.4587	0.6065	0.0949	0.7894	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:12.272	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 247	Session imported from “Hotspot+Block1.txt”	247	PMC_2.5mm	178.4064	151.4889	191.2559	-0.6324	0.6592	0.4068	-0.4827	-0.7461	0.4587	0.6059	0.0937	0.7900	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:12.773	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 248	Session imported from “Hotspot+Block1.txt”	248	PMC_2.5mm	178.0981	151.6735	191.4787	-0.6299	0.6576	0.4132	-0.4758	-0.7473	0.4640	0.6139	0.0957	0.7836	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:23.169	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 249	Session imported from “Hotspot+Block1.txt”	249	PMC_2.5mm	178.1021	151.7130	191.4736	-0.6310	0.6572	0.4123	-0.4743	-0.7473	0.4653	0.6139	0.0981	0.7833	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:23.670	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 250	Session imported from “Hotspot+Block1.txt”	250	PMC_2.5mm	177.9182	151.6936	191.6253	-0.6309	0.6585	0.4102	-0.4751	-0.7459	0.4668	0.6134	0.0996	0.7835	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:24.171	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 251	Session imported from “Hotspot+Block1.txt”	251	PMC_2.5mm	178.0036	151.6642	191.5504	-0.6300	0.6600	0.4093	-0.4768	-0.7447	0.4670	0.6130	0.0991	0.7838	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:24.672	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 252	Session imported from “Hotspot+Block1.txt”	252	PMC_2.5mm	178.2008	151.7894	191.3951	-0.6296	0.6608	0.4087	-0.4776	-0.7440	0.4673	0.6128	0.0990	0.7840	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:25.173	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 253	Session imported from “Hotspot+Block1.txt”	253	PMC_2.5mm	178.0633	151.7991	191.4984	-0.6293	0.6613	0.4082	-0.4765	-0.7433	0.4695	0.6139	0.1010	0.7829	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:25.674	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 254	Session imported from “Hotspot+Block1.txt”	254	PMC_2.5mm	178.0933	151.8715	191.4719	-0.6300	0.6601	0.4091	-0.4757	-0.7444	0.4686	0.6139	0.1006	0.7830	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:26.175	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 255	Session imported from “Hotspot+Block1.txt”	255	PMC_2.5mm	177.9954	151.7867	191.5507	-0.6308	0.6580	0.4113	-0.4734	-0.7463	0.4679	0.6148	0.1004	0.7822	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:26.676	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 256	Session imported from “Hotspot+Block1.txt”	256	PMC_2.5mm	178.2614	151.5814	191.3604	-0.6297	0.6575	0.4137	-0.4773	-0.7477	0.4617	0.6129	0.0933	0.7846	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:37.071	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 257	Session imported from “Hotspot+Block1.txt”	257	PMC_2.5mm	178.2864	151.5806	191.3415	-0.6308	0.6554	0.4153	-0.4768	-0.7497	0.4590	0.6122	0.0915	0.7854	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:37.572	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 258	Session imported from “Hotspot+Block1.txt”	258	PMC_2.5mm	178.2284	151.4936	191.3899	-0.6312	0.6560	0.4138	-0.4758	-0.7488	0.4614	0.6125	0.0944	0.7848	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:38.073	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 259	Session imported from “Hotspot+Block1.txt”	259	PMC_2.5mm	178.3645	151.5841	191.2825	-0.6311	0.6556	0.4145	-0.4756	-0.7492	0.4609	0.6128	0.0937	0.7847	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:38.574	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 260	Session imported from “Hotspot+Block1.txt”	260	PMC_2.5mm	178.1497	151.5249	191.4475	-0.6318	0.6555	0.4138	-0.4748	-0.7492	0.4618	0.6127	0.0953	0.7845	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:39.075	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 261	Session imported from “Hotspot+Block1.txt”	261	PMC_2.5mm	178.1687	151.6655	191.4259	-0.6328	0.6543	0.4141	-0.4744	-0.7503	0.4605	0.6120	0.0949	0.7852	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:39.577	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 262	Session imported from “Hotspot+Block1.txt”	262	PMC_2.5mm	178.2173	151.5664	191.3944	-0.6328	0.6538	0.4148	-0.4732	-0.7506	0.4612	0.6129	0.0956	0.7844	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:40.077	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 263	Session imported from “Hotspot+Block1.txt”	263	PMC_2.5mm	178.2240	151.5403	191.3908	-0.6328	0.6543	0.4142	-0.4724	-0.7500	0.4630	0.6135	0.0973	0.7836	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:40.676	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 264	Session imported from “Hotspot+Block1.txt”	264	PMC_2.5mm	178.0290	151.5735	191.5360	-0.6352	0.6558	0.4080	-0.4796	-0.7490	0.4572	0.6054	0.0947	0.7903	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:50.976	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 265	Session imported from “Hotspot+Block1.txt”	265	PMC_2.5mm	178.0332	151.5576	191.5337	-0.6376	0.6537	0.4077	-0.4768	-0.7505	0.4577	0.6051	0.0974	0.7901	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:51.477	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 266	Session imported from “Hotspot+Block1.txt”	266	PMC_2.5mm	178.0649	151.5186	191.5118	-0.6376	0.6538	0.4075	-0.4754	-0.7501	0.4597	0.6062	0.0994	0.7891	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:51.979	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 267	Session imported from “Hotspot+Block1.txt”	267	PMC_2.5mm	178.0557	151.5454	191.5174	-0.6373	0.6537	0.4080	-0.4758	-0.7503	0.4589	0.6061	0.0983	0.7893	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:52.479	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 268	Session imported from “Hotspot+Block1.txt”	268	PMC_2.5mm	177.8677	151.4119	191.6809	-0.6371	0.6555	0.4055	-0.4790	-0.7489	0.4580	0.6039	0.0976	0.7911	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:53.078	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 269	Session imported from “Hotspot+Block1.txt”	269	PMC_2.5mm	177.8829	151.4327	191.6661	-0.6364	0.6561	0.4055	-0.4786	-0.7482	0.4595	0.6049	0.0984	0.7902	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:53.579	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 270	Session imported from “Hotspot+Block1.txt”	270	PMC_2.5mm	177.9708	151.2780	191.5954	-0.6364	0.6559	0.4060	-0.4818	-0.7490	0.4548	0.6024	0.0938	0.7927	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:54.080	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 271	Session imported from “Hotspot+Block1.txt”	271	PMC_2.5mm	178.0997	151.3476	191.4946	-0.6361	0.6561	0.4061	-0.4826	-0.7489	0.4540	0.6020	0.0928	0.7931	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:09:54.678	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 272	Session imported from “Hotspot+Block1.txt”	272	PMC_2.5mm	177.9901	151.2815	191.5807	-0.6354	0.6586	0.4031	-0.4815	-0.7461	0.4600	0.6037	0.0982	0.7912	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:04.881	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 273	Session imported from “Hotspot+Block1.txt”	273	PMC_2.5mm	178.1589	151.2970	191.4526	-0.6361	0.6587	0.4018	-0.4819	-0.7459	0.4599	0.6026	0.0989	0.7919	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:05.480	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 274	Session imported from “Hotspot+Block1.txt”	274	PMC_2.5mm	178.2351	151.3702	191.3913	-0.6352	0.6596	0.4017	-0.4821	-0.7450	0.4611	0.6034	0.0992	0.7912	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:06.079	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 275	Session imported from “Hotspot+Block1.txt”	275	PMC_2.5mm	178.1655	151.5114	191.4364	-0.6356	0.6595	0.4013	-0.4821	-0.7451	0.4610	0.6030	0.0995	0.7915	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:06.580	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 276	Session imported from “Hotspot+Block1.txt”	276	PMC_2.5mm	178.1986	151.5525	191.4092	-0.6356	0.6596	0.4011	-0.4815	-0.7449	0.4618	0.6034	0.1004	0.7911	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:07.081	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 277	Session imported from “Hotspot+Block1.txt”	277	PMC_2.5mm	178.3346	151.6691	191.3006	-0.6362	0.6583	0.4022	-0.4812	-0.7462	0.4601	0.6030	0.0992	0.7915	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:07.681	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 278	Session imported from “Hotspot+Block1.txt”	278	PMC_2.5mm	178.1721	151.4058	191.4369	-0.6364	0.6582	0.4023	-0.4791	-0.7460	0.4625	0.6045	0.1016	0.7901	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:08.182	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 279	Session imported from “Hotspot+Block1.txt”	279	PMC_2.5mm	178.3207	151.4093	191.3247	-0.6366	0.6586	0.4012	-0.4790	-0.7454	0.4636	0.6044	0.1030	0.7900	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:08.780	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 280	Session imported from “Hotspot+Block1.txt”	280	PMC_2.5mm	177.9568	151.5193	191.5948	-0.6344	0.6582	0.4053	-0.4720	-0.7451	0.4712	0.6121	0.1076	0.7834	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:18.773	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 281	Session imported from “Hotspot+Block1.txt”	281	PMC_2.5mm	178.0891	151.4394	191.4977	-0.6349	0.6579	0.4050	-0.4718	-0.7453	0.4711	0.6118	0.1080	0.7836	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:19.274	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 282	Session imported from “Hotspot+Block1.txt”	282	PMC_2.5mm	177.9774	151.6119	191.5729	-0.6360	0.6572	0.4044	-0.4722	-0.7460	0.4696	0.6103	0.1077	0.7848	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:19.775	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 283	Session imported from “Hotspot+Block1.txt”	283	PMC_2.5mm	177.9432	151.5826	191.6055	-0.6362	0.6564	0.4054	-0.4722	-0.7468	0.4683	0.6102	0.1065	0.7851	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:20.276	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 284	Session imported from “Hotspot+Block1.txt”	284	PMC_2.5mm	178.0127	151.5184	191.5512	-0.6346	0.6586	0.4044	-0.4734	-0.7449	0.4702	0.6109	0.1069	0.7845	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:20.777	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 285	Session imported from “Hotspot+Block1.txt”	285	PMC_2.5mm	178.0153	151.5098	191.5497	-0.6341	0.6585	0.4053	-0.4737	-0.7451	0.4695	0.6112	0.1057	0.7844	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:21.278	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 286	Session imported from “Hotspot+Block1.txt”	286	PMC_2.5mm	177.9123	151.3596	191.6411	-0.6343	0.6582	0.4055	-0.4760	-0.7458	0.4660	0.6092	0.1026	0.7864	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:21.779	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 287	Session imported from “Hotspot+Block1.txt”	287	PMC_2.5mm	177.9443	151.4622	191.6083	-0.6334	0.6594	0.4049	-0.4780	-0.7449	0.4655	0.6086	0.1013	0.7870	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:22.281	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 288	Session imported from “Hotspot+Block1.txt”	288	PMC_2.5mm	178.3026	151.7818	191.3188	-0.6342	0.6574	0.4071	-0.4808	-0.7476	0.4582	0.6055	0.0949	0.7902	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:32.679	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 289	Session imported from “Hotspot+Block1.txt”	289	PMC_2.5mm	178.3812	151.6457	191.2667	-0.6335	0.6578	0.4073	-0.4794	-0.7469	0.4607	0.6073	0.0966	0.7886	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:33.180	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 290	Session imported from “Hotspot+Block1.txt”	290	PMC_2.5mm	178.4301	151.6508	191.2295	-0.6349	0.6568	0.4067	-0.4789	-0.7477	0.4600	0.6063	0.0973	0.7893	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:33.681	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 291	Session imported from “Hotspot+Block1.txt”	291	PMC_2.5mm	178.4589	151.5556	191.2128	-0.6350	0.6572	0.4059	-0.4789	-0.7473	0.4608	0.6062	0.0982	0.7893	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:34.182	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 292	Session imported from “Hotspot+Block1.txt”	292	PMC_2.5mm	178.2446	151.6172	191.3711	-0.6362	0.6554	0.4070	-0.4767	-0.7488	0.4605	0.6066	0.0990	0.7888	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:34.683	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 293	Session imported from “Hotspot+Block1.txt”	293	PMC_2.5mm	178.3333	151.6075	191.3048	-0.6360	0.6562	0.4061	-0.4764	-0.7479	0.4623	0.6071	0.1006	0.7883	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:35.183	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 294	Session imported from “Hotspot+Block1.txt”	294	PMC_2.5mm	178.2644	151.5344	191.3605	-0.6346	0.6580	0.4054	-0.4767	-0.7461	0.4648	0.6083	0.1017	0.7872	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:35.684	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 295	Session imported from “Hotspot+Block1.txt”	295	PMC_2.5mm	178.2528	151.6352	191.3640	-0.6349	0.6572	0.4063	-0.4750	-0.7467	0.4656	0.6094	0.1026	0.7862	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:36.185	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 296	Session imported from “Hotspot+Block1.txt”	296	PMC_2.5mm	178.0811	151.5175	191.4997	-0.6334	0.6584	0.4066	-0.4731	-0.7453	0.4699	0.6124	0.1053	0.7835	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:46.579	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 297	Session imported from “Hotspot+Block1.txt”	297	PMC_2.5mm	177.7871	151.4684	191.7540	-0.6363	0.6585	0.4018	-0.4791	-0.7456	0.4632	0.6046	0.1022	0.7899	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:47.080	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 298	Session imported from “Hotspot+Block1.txt”	298	PMC_2.5mm	177.7997	151.6887	191.7356	-0.6365	0.6576	0.4029	-0.4794	-0.7466	0.4613	0.6042	0.1005	0.7905	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:47.581	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 299	Session imported from “Hotspot+Block1.txt”	299	PMC_2.5mm	177.8599	151.5847	191.6828	-0.6379	0.6561	0.4033	-0.4777	-0.7478	0.4610	0.6041	0.1014	0.7905	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:48.082	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 300	Session imported from “Hotspot+Block1.txt”	300	PMC_2.5mm	177.9812	151.6304	191.5691	-0.6378	0.6558	0.4039	-0.4773	-0.7481	0.4610	0.6045	0.1012	0.7902	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:48.583	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 301	Session imported from “Hotspot+Block1.txt”	301	PMC_2.5mm	177.8862	151.5768	191.6586	-0.6374	0.6559	0.4044	-0.4770	-0.7480	0.4614	0.6051	0.1012	0.7897	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:49.084	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 302	Session imported from “Hotspot+Block1.txt”	302	PMC_2.5mm	177.9286	151.6716	191.6163	-0.6384	0.6564	0.4019	-0.4772	-0.7473	0.4625	0.6039	0.1035	0.7903	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:49.585	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 303	Session imported from “Hotspot+Block1.txt”	303	PMC_2.5mm	177.8810	151.6633	191.6608	-0.6398	0.6568	0.3990	-0.4764	-0.7464	0.4648	0.6031	0.1073	0.7904	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:10:50.086	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 304	Session imported from “Hotspot+Block1.txt”	304	PMC_2.5mm	177.9358	151.0920	191.6315	-0.6318	0.6607	0.4053	-0.4817	-0.7443	0.4625	0.6073	0.0970	0.7886	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:00.480	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
Sample 305	Session imported from “Hotspot+Block1.txt”	305	PMC_2.5mm	178.0207	150.8945	191.5779	-0.6322	0.6619	0.4028	-0.4818	-0.7429	0.4646	0.6068	0.0996	0.7886	(null)	(null)	(null)	(null)	(null)	(null)	(null)	2020-11-09	12:11:00.980	TTL1	AP Coil	0.0000	(null)	(null)	(null)	(null)	(null)
